60.78346 -6.578839 151.091964 2.153243 0.819986 -0.024325	60.78346 -6.578839 151.091964 2.153243 0.819986 -0.024325
63.377002 -6.567178 152.140672 2.497241 0.972963 -0.100196	63.377002 -6.567178 152.140672 2.497241 0.972963 -0.100196
71.257283 -4.06342 165.261399 3.552348 1.597363 -0.520419	71.257283 -4.06342 165.261399 3.552348 1.597363 -0.520419
75.076643 -4.16605 166.615294 4.117481 1.888497 -0.707893	75.076643 -4.16605 166.615294 4.117481 1.888497 -0.707893
81.670701 -4.176638 176.151355 4.579623 2.464868 -0.829377	81.670701 -4.176638 176.151355 4.579623 2.464868 -0.829377
93.689671 -4.87398 195.547442 5.551142 2.691314 -1.265512	93.689671 -4.87398 195.547442 5.551142 2.691314 -1.265512
110.343964 -15.415631 212.670424 6.701756 3.007168 -1.683385	110.343964 -15.415631 212.670424 6.701756 3.007168 -1.683385
125.415152 -18.830283 231.561881 7.272161 3.092803 -2.056386	125.415152 -18.830283 231.561881 7.272161 3.092803 -2.056386
121.926257 -12.130744 240.39487 7.301002 2.74718 -2.121109	121.926257 -12.130744 240.39487 7.301002 2.74718 -2.121109
130.109839 -17.885546 252.458554 7.53311 2.300075 -2.304839	130.109839 -17.885546 252.458554 7.53311 2.300075 -2.304839
134.94587 -23.1317 261.117858 7.692437 1.738579 -2.414482	134.94587 -23.1317 261.117858 7.692437 1.738579 -2.414482
135.23195 -18.804411 271.478507 7.916077 1.208045 -2.450048	135.23195 -18.804411 271.478507 7.916077 1.208045 -2.450048
136.053056 -14.835674 277.488371 7.887019 0.563222 -2.582908	136.053056 -14.835674 277.488371 7.887019 0.563222 -2.582908
134.928819 -17.215892 274.774479 7.450329 -0.839433 -2.558777	130.459519 -8.542469 277.594855 7.556236 -0.234106 -2.435957
130.774694 -15.588301 271.737124 7.316435 -1.335625 -2.879804	130.774694 -15.588301 271.737124 7.316435 -1.335625 -2.879804
126.646487 -18.0777 272.745035 7.026563 -2.022114 -2.882978	126.646487 -18.0777 272.745035 7.026563 -2.022114 -2.882978
116.637152 -10.625574 268.33566 6.464383 -2.79364 -2.844266	116.637152 -10.625574 268.33566 6.464383 -2.79364 -2.844266
109.577166 -20.477185 249.642753 5.771913 -3.687538 -2.632749	109.577166 -20.477185 249.642753 5.771913 -3.687538 -2.632749
102.642152 -15.984141 237.91188 5.549246 -3.811812 -2.692305	102.642152 -15.984141 237.91188 5.549246 -3.811812 -2.692305
102.473386 -12.575699 246.347429 5.242599 -4.120361 -2.530413	102.473386 -12.575699 246.347429 5.242599 -4.120361 -2.530413
97.030366 -14.189897 234.285578 4.601437 -4.66938 -2.394698	97.030366 -14.189897 234.285578 4.601437 -4.66938 -2.394698
85.997578 -17.582005 224.319595 3.855868 -6.010356 -2.059558	85.997578 -17.582005 224.319595 3.855868 -6.010356 -2.059558
82.689391 -15.909068 213.377601 3.792446 -6.422429 -1.978475	82.689391 -15.909068 213.377601 3.792446 -6.422429 -1.978475
82.22508 -7.252577 216.526969 3.696426 -6.463775 -1.929401	82.22508 -7.252577 216.526969 3.696426 -6.463775 -1.929401
76.858019 -9.7694 210.048463 3.390473 -6.547817 -1.832418	76.858019 -9.7694 210.048463 3.390473 -6.547817 -1.832418
77.260971 -10.320788 211.185596 3.421079 -6.759504 -1.746334	77.260971 -10.320788 211.185596 3.421079 -6.759504 -1.746334
83.559362 -14.958232 210.821516 3.714646 -6.114619 -2.210031	83.559362 -14.958232 210.821516 3.714646 -6.114619 -2.210031
80.027201 -8.701599 210.73455 3.889819 -5.927863 -2.141094	80.027201 -8.701599 210.73455 3.889819 -5.927863 -2.141094
86.011499 -12.204209 212.584635 4.248859 -5.432819 -2.151545	86.011499 -12.204209 212.584635 4.248859 -5.432819 -2.151545
90.43091 -12.940183 214.819378 4.505677 -4.976108 -2.199995	90.43091 -12.940183 214.819378 4.505677 -4.976108 -2.199995
97.107761 -19.647625 222.709581 4.68009 -4.584599 -2.582815	97.107761 -19.647625 222.709581 4.68009 -4.584599 -2.582815
93.440813 -11.758019 224.770222 4.756633 -4.28285 -2.60776	93.440813 -11.758019 224.770222 4.756633 -4.28285 -2.60776
100.812694 -15.52245 225.151864 5.052358 -3.897554 -2.523212	100.812694 -15.52245 225.151864 5.052358 -3.897554 -2.523212
114.12568 -20.965635 229.857306 5.795234 -3.124685 -2.815572	114.12568 -20.965635 229.857306 5.795234 -3.124685 -2.815572
120.984817 -18.051271 248.002191 6.545786 -2.616659 -3.381519	120.984817 -18.051271 248.002191 6.545786 -2.616659 -3.381519
118.441305 -4.591313 249.176251 7.017738 -1.658504 -3.116048	118.441305 -4.591313 249.176251 7.017738 -1.658504 -3.116048
132.349976 -17.519547 250.558642 7.670784 -0.245146 -2.997081	132.349976 -17.519547 250.558642 7.670784 -0.245146 -2.997081
138.450979 -14.193944 257.963621 8.153988 1.069857 -3.170817	138.450979 -14.193944 257.963621 8.153988 1.069857 -3.170817
145.869306 -16.616776 267.562347 8.608319 2.068628 -3.073148	145.869306 -16.616776 267.562347 8.608319 2.068628 -3.073148
155.299172 -19.076976 273.816732 9.137295 3.584404 -3.315008	155.299172 -19.076976 273.816732 9.137295 3.584404 -3.315008
156.997878 -10.436367 276.829826 9.501094 4.096583 -3.202085	156.997878 -10.436367 276.829826 9.501094 4.096583 -3.202085
164.546331 -17.612107 277.299341 9.850366 4.736051 -3.260052	164.546331 -17.612107 277.299341 9.850366 4.736051 -3.260052
168.577586 -18.758936 281.363781 10.046811 5.440694 -3.703897	168.577586 -18.758936 281.363781 10.046811 5.440694 -3.703897
175.606853 -23.26882 289.737199 10.392626 6.029254 -3.936519	175.606853 -23.26882 289.737199 10.392626 6.029254 -3.936519
177.959119 -20.174434 294.290555 10.606519 6.475085 -4.090641	177.959119 -20.174434 294.290555 10.606519 6.475085 -4.090641
180.38634 -18.809747 298.192227 10.735527 6.994215 -4.148369	180.38634 -18.809747 298.192227 10.735527 6.994215 -4.148369
189.710911 -24.637652 313.694056 10.892669 7.259461 -4.369884	189.710911 -24.637652 313.694056 10.892669 7.259461 -4.369884
196.720241 -29.495379 320.233263 10.625022 7.300927 -4.314215	196.720241 -29.495379 320.233263 10.625022 7.300927 -4.314215
196.760376 -29.291852 326.78953 9.641606 7.287235 -4.04384	196.760376 -29.291852 326.78953 9.641606 7.287235 -4.04384
197.094329 -31.008942 321.211498 8.734954 7.323389 -2.951342	197.094329 -31.008942 321.211498 8.734954 7.323389 -2.951342
183.397916 -30.941269 307.809041 6.594161 7.37118 -2.088182	183.397916 -30.941269 307.809041 6.594161 7.37118 -2.088182
195.901556 -50.411162 308.607098 5.987677 7.677945 -2.339924	195.901556 -50.411162 308.607098 5.987677 7.677945 -2.339924
196.888047 -47.729948 317.731075 5.350595 7.540777 -1.900908	196.888047 -47.729948 317.731075 5.350595 7.540777 -1.900908
192.018821 -54.563934 308.780033 4.517938 7.49651 -2.020903	192.018821 -54.563934 308.780033 4.517938 7.49651 -2.020903
190.794814 -56.075446 322.366645 3.718065 7.425028 -1.89896	190.794814 -56.075446 322.366645 3.718065 7.425028 -1.89896
184.563338 -51.923865 325.999874 2.918771 7.064285 -1.341216	184.563338 -51.923865 325.999874 2.918771 7.064285 -1.341216
181.546277 -62.862398 313.691701 1.88021 6.750256 -0.91086	181.546277 -62.862398 313.691701 1.88021 6.750256 -0.91086
180.960811 -64.418352 325.816366 0.008715 6.472161 0.361742	180.960811 -64.418352 325.816366 0.008715 6.472161 0.361742
184.997637 -78.320994 317.301454 -0.941359 6.436156 0.693219	184.997637 -78.320994 317.301454 -0.941359 6.436156 0.693219
184.991367 -86.895096 316.42043 -1.909599 6.426947 0.925866	184.991367 -86.895096 316.42043 -1.909599 6.426947 0.925866
180.266031 -77.115213 323.401984 -2.775141 6.446151 1.389539	180.266031 -77.115213 323.401984 -2.775141 6.446151 1.389539
179.066815 -90.026066 328.453388 -4.010598 6.231069 1.854014	179.066815 -90.026066 328.453388 -4.010598 6.231069 1.854014
183.604522 -94.645283 331.77214 -4.103842 6.105655 1.79522	183.604522 -94.645283 331.77214 -4.103842 6.105655 1.79522
176.658787 -88.217912 335.623703 -4.133052 5.418627 1.994432	176.658787 -88.217912 335.623703 -4.133052 5.418627 1.994432
176.26442 -96.080958 323.337489 -4.176313 4.94427 1.691527	176.26442 -96.080958 323.337489 -4.176313 4.94427 1.691527
171.25374 -89.849191 340.059224 -4.502926 4.295492 1.577204	171.25374 -89.849191 340.059224 -4.502926 4.295492 1.577204
164.474882 -88.643983 331.654195 -4.892007 3.195226 1.726626	164.474882 -88.643983 331.654195 -4.892007 3.195226 1.726626
164.400356 -93.38488 329.744534 -4.910566 3.214809 1.509362	164.400356 -93.38488 329.744534 -4.910566 3.214809 1.509362
165.89703 -93.714812 340.526444 -5.054169 2.908782 1.415395	165.89703 -93.714812 340.526444 -5.054169 2.908782 1.415395
168.832207 -99.025199 352.238345 -5.280556 2.192028 1.239569	168.832207 -99.025199 352.238345 -5.280556 2.192028 1.239569
164.732737 -96.147121 352.167054 -5.492878 1.266743 1.055486	164.732737 -96.147121 352.167054 -5.492878 1.266743 1.055486
159.178393 -94.002235 346.748767 -5.611253 0.51731 0.964422	159.178393 -94.002235 346.748767 -5.611253 0.51731 0.964422
152.450459 -83.269762 342.64544 -5.8224 -0.161145 1.00008	152.450459 -83.269762 342.64544 -5.8224 -0.161145 1.00008
144.286166 -71.877747 347.226021 -5.896005 -1.199357 1.100785	144.286166 -71.877747 347.226021 -5.896005 -1.199357 1.100785
138.745575 -65.04361 344.247135 -5.594883 -1.359379 1.264064	138.745575 -65.04361 344.247135 -5.594883 -1.359379 1.264064
141.514281 -68.204412 340.593338 -5.395787 -1.253682 1.59993	141.514281 -68.204412 340.593338 -5.395787 -1.253682 1.59993
145.008735 -62.026385 335.001827 -5.235534 -0.991608 2.212462	145.008735 -62.026385 335.001827 -5.235534 -0.991608 2.212462
147.975913 -65.454592 331.063697 -5.098084 -0.750668 2.306812	147.975913 -65.454592 331.063697 -5.098084 -0.750668 2.306812
139.130432 -46.460846 315.058419 -5.038049 -0.536412 2.643258	139.130432 -46.460846 315.058419 -5.038049 -0.536412 2.643258
141.996286 -47.246727 333.067474 -5.060796 -0.591935 2.996363	141.996286 -47.246727 333.067474 -5.060796 -0.591935 2.996363
144.86292 -49.446626 358.84604 -5.16361 -0.624819 2.966464	144.86292 -49.446626 358.84604 -5.16361 -0.624819 2.966464
148.883618 -65.583126 348.136526 -4.926433 -0.644264 2.88186	148.883618 -65.583126 348.136526 -4.926433 -0.644264 2.88186
139.806306 -52.198769 337.097848 -5.007844 -1.606632 3.506829	139.806306 -52.198769 337.097848 -5.007844 -1.606632 3.506829
79.350847 -33.251202 314.267181 -4.840881 -9.843312 1.159522	79.350847 -33.251202 314.267181 -4.840881 -9.843312 1.159522
80.777537 -32.673842 313.62923 -4.739991 -9.931372 1.140901	80.777537 -32.673842 313.62923 -4.739991 -9.931372 1.140901
82.096514 -27.017951 317.089553 -4.571387 -9.993305 1.274251	82.096514 -27.017951 317.089553 -4.571387 -9.993305 1.274251
80.933171 -17.305802 340.752946 -5.019089 -10.647664 1.509189	80.933171 -17.305802 340.752946 -5.019089 -10.647664 1.509189
85.550153 -24.629654 335.193778 -5.088106 -11.093452 1.483783	85.550153 -24.629654 335.193778 -5.088106 -11.093452 1.483783
72.314968 -31.260837 288.891045 -4.034558 -10.297204 0.884492	72.314968 -31.260837 288.891045 -4.034558 -10.297204 0.884492
67.324478 -32.335398 265.376267 -3.35047 -9.68203 0.553405	67.324478 -32.335398 265.376267 -3.35047 -9.68203 0.553405
58.141144 -23.329209 255.308877 -2.627944 -9.125584 0.43125	58.141144 -23.329209 255.308877 -2.627944 -9.125584 0.43125
55.321594 -19.613189 272.387065 -2.284135 -8.799272 0.382168	55.321594 -19.613189 272.387065 -2.284135 -8.799272 0.382168
41.374707 -24.081813 243.430688 -1.792586 -8.672862 -0.164053	41.374707 -24.081813 243.430688 -1.792586 -8.672862 -0.164053
45.168279 -15.891308 256.646035 -1.798424 -9.118973 0.120687	45.168279 -15.891308 256.646035 -1.798424 -9.118973 0.120687
52.774122 -18.076818 278.271251 -1.936846 -9.750716 0.187377	52.774122 -18.076818 278.271251 -1.936846 -9.750716 0.187377
51.416151 -14.100903 302.894995 -1.823613 -10.700314 0.182867	51.416151 -14.100903 302.894995 -1.823613 -10.700314 0.182867
58.75407 -12.748271 321.936709 -1.498757 -11.965295 0.236309	58.75407 -12.748271 321.936709 -1.498757 -11.965295 0.236309
62.452185 -13.114908 337.579611 -1.674566 -13.350214 0.261656	62.452185 -13.114908 337.579611 -1.674566 -13.350214 0.261656
69.882721 -13.319954 360.323741 -1.960667 -14.542056 0.409977	69.882721 -13.319954 360.323741 -1.960667 -14.542056 0.409977
85.103917 -16.524217 385.284634 4.961959 -16.411972 -1.667396	85.103917 -16.524217 385.284634 4.961959 -16.411972 -1.667396
73.833324 -4.011043 383.076462 8.166895 -15.977302 -2.235874	73.833324 -4.011043 383.076462 8.166895 -15.977302 -2.235874
86.810734 -3.794565 375.051969 8.696284 -15.374171 -2.203429	86.810734 -3.794565 375.051969 8.696284 -15.374171 -2.203429
83.802809 -9.524577 348.263623 8.857189 -14.361841 -2.75972	83.802809 -9.524577 348.263623 8.857189 -14.361841 -2.75972
79.986003 -4.700699 354.794413 9.244271 -13.058143 -2.793357	79.986003 -4.700699 354.794413 9.244271 -13.058143 -2.793357
83.951824 -2.405604 350.058969 9.299199 -11.939131 -2.621842	83.951824 -2.405604 350.058969 9.299199 -11.939131 -2.621842
88.495876 -12.212129 356.882569 9.389943 -11.376979 -2.866388	88.495876 -12.212129 356.882569 9.389943 -11.376979 -2.866388
81.754249 -3.847882 357.797986 9.531553 -11.21364 -2.61196	81.754249 -3.847882 357.797986 9.531553 -11.21364 -2.61196
85.273335 -9.636521 339.546319 9.567208 -9.57917 -2.308827	85.273335 -9.636521 339.546319 9.567208 -9.57917 -2.308827
92.328519 -12.125231 340.664817 9.85275 -8.580182 -2.144516	92.328519 -12.125231 340.664817 9.85275 -8.580182 -2.144516
89.370222 -3.678349 346.645957 9.935207 -7.671476 -2.048748	89.370222 -3.678349 346.645957 9.935207 -7.671476 -2.048748
95.613542 -5.339 340.000408 10.082664 -6.702592 -1.994908	95.613542 -5.339 340.000408 10.082664 -6.702592 -1.994908
101.430544 -5.307131 340.868478 10.47761 -5.76965 -1.848256	101.430544 -5.307131 340.868478 10.47761 -5.76965 -1.848256
107.335117 0.959979 345.641879 10.554666 -4.005999 -2.031621	107.335117 0.959979 345.641879 10.554666 -4.005999 -2.031621
110.085485 -3.77065 344.38305 10.608407 -3.417174 -2.175695	110.085485 -3.77065 344.38305 10.608407 -3.417174 -2.175695
112.906229 -5.361846 338.02106 10.757166 -3.082618 -2.815691	112.906229 -5.361846 338.02106 10.757166 -3.082618 -2.815691
110.769948 -1.21255 331.113695 10.721263 -1.689181 -3.092922	110.769948 -1.21255 331.113695 10.721263 -1.689181 -3.092922
118.89035 -6.787965 320.332745 10.824749 0.072252 -3.043028	118.89035 -6.787965 320.332745 10.824749 0.072252 -3.043028
121.926627 -2.779075 314.699123 10.907776 1.692597 -2.868464	121.926627 -2.779075 314.699123 10.907776 1.692597 -2.868464
135.811494 0.737032 322.287527 11.805533 4.507776 -2.647852	135.811494 0.737032 322.287527 11.805533 4.507776 -2.647852
140.674544 2.210203 325.641254 11.793308 4.505632 -2.704293	140.674544 2.210203 325.641254 11.793308 4.505632 -2.704293
139.517517 3.870979 316.903304 11.963686 5.835893 -2.89174	139.517517 3.870979 316.903304 11.963686 5.835893 -2.89174
151.617847 4.239093 324.458758 11.908423 8.226957 -2.864412	151.617847 4.239093 324.458758 11.908423 8.226957 -2.864412
152.854024 4.489019 323.879402 12.335173 9.040977 -2.823343	152.854024 4.489019 323.879402 12.335173 9.040977 -2.823343
158.162581 9.261241 322.993977 12.743375 9.880858 -2.891247	158.162581 9.261241 322.993977 12.743375 9.880858 -2.891247
160.725315 17.080994 332.550074 12.862509 10.665484 -2.665249	160.725315 17.080994 332.550074 12.862509 10.665484 -2.665249
170.836707 6.563458 328.924649 13.039334 11.277903 -2.64947	170.836707 6.563458 328.924649 13.039334 11.277903 -2.64947
164.43769 13.05055 325.765693 12.083478 10.983969 -2.535302	164.43769 13.05055 325.765693 12.083478 10.983969 -2.535302
154.5071 9.982603 307.099921 11.277531 10.101657 -2.165086	154.5071 9.982603 307.099921 11.277531 10.101657 -2.165086
147.568647 9.770018 287.016763 11.041079 9.70848 -2.191327	147.568647 9.770018 287.016763 11.041079 9.70848 -2.191327
148.506342 13.300923 289.914546 11.114897 9.976562 -2.354299	148.506342 13.300923 289.914546 11.114897 9.976562 -2.354299
157.382574 5.486491 291.049542 11.404224 10.401305 -2.458079	157.382574 5.486491 291.049542 11.404224 10.401305 -2.458079
164.131297 6.949237 298.703707 11.526514 10.802828 -2.573549	164.131297 6.949237 298.703707 11.526514 10.802828 -2.573549
156.903391 8.021204 290.035322 10.731225 10.165199 -2.220309	156.903391 8.021204 290.035322 10.731225 10.165199 -2.220309
148.984999 9.269151 277.794125 10.164005 9.601415 -2.096416	148.984999 9.269151 277.794125 10.164005 9.601415 -2.096416
146.865116 7.267807 267.205086 9.625751 9.177602 -2.027431	146.865116 7.267807 267.205086 9.625751 9.177602 -2.027431
142.658152 8.990265 264.621092 8.853862 8.579912 -2.119797	142.658152 8.990265 264.621092 8.853862 8.579912 -2.119797
131.550108 15.62224 270.207679 7.465556 7.095395 -1.657663	131.550108 15.62224 270.207679 7.465556 7.095395 -1.657663
88.596718 2.587875 194.047404 3.338574 1.106036 -0.276429	118.796184 -1.851762 238.685697 5.571691 4.271826 -0.720226
64.256828 1.403731 152.914048 2.318857 -0.806395 -0.188136	64.256828 1.403731 152.914048 2.318857 -0.806395 -0.188136
55.322895 6.793943 142.682266 1.880355 -1.46346 -0.247321	55.322895 6.793943 142.682266 1.880355 -1.46346 -0.247321
59.931533 0.038162 139.87421 1.569941 -1.934361 -0.214813	59.931533 0.038162 139.87421 1.569941 -1.934361 -0.214813
51.796986 2.905752 131.812791 1.115326 -2.995563 -0.289771	51.796986 2.905752 131.812791 1.115326 -2.995563 -0.289771
46.818367 5.553481 120.693946 1.049893 -3.22774 -0.265128	46.818367 5.553481 120.693946 1.049893 -3.22774 -0.265128
47.843177 4.818272 121.865348 1.058739 -3.188698 -0.279595	47.843177 4.818272 121.865348 1.058739 -3.188698 -0.279595
46.830597 5.099762 120.819618 1.064451 -3.183094 -0.289575	46.830597 5.099762 120.819618 1.064451 -3.183094 -0.289575
47.873202 4.980296 121.268968 1.052855 -3.174292 -0.298926	47.873202 4.980296 121.268968 1.052855 -3.174292 -0.298926
48.131962 5.886712 121.981 1.044087 -3.188686 -0.28851	48.131962 5.886712 121.981 1.044087 -3.188686 -0.28851
47.73522 8.036711 120.852654 1.029949 -3.193028 -0.291913	47.73522 8.036711 120.852654 1.029949 -3.193028 -0.291913
50.005427 5.411814 120.978254 1.057764 -3.17063 -0.272936	50.005427 5.411814 120.978254 1.057764 -3.17063 -0.272936
48.501966 7.154777 120.096364 1.028518 -3.202366 -0.284811	48.501966 7.154777 120.096364 1.028518 -3.202366 -0.284811
48.314681 6.760197 120.943881 1.05088 -3.18725 -0.252604	48.314681 6.760197 120.943881 1.05088 -3.18725 -0.252604
68.824089 11.627717 193.004204 -0.242861 -5.590024 0.401912	68.824089 11.627717 193.004204 -0.242861 -5.590024 0.401912
74.099009 -11.062515 180.436826 -0.318437 -5.924334 -0.056394	74.099009 -11.062515 180.436826 -0.318437 -5.924334 -0.056394
65.856513 -8.828167 181.348779 -0.352558 -6.242688 -0.209138	65.856513 -8.828167 181.348779 -0.352558 -6.242688 -0.209138
77.462592 -9.470544 194.839989 -0.40576 -6.764774 0.028088	77.462592 -9.470544 194.839989 -0.40576 -6.764774 0.028088
87.153561 -14.321345 228.06218 -0.502813 -7.505105 -0.131693	91.957671 -15.704046 240.211974 0.218926 -8.5482 -0.433008
87.129841 -13.959271 231.718193 0.945626 -9.147544 -0.712355	87.129841 -13.959271 231.718193 0.945626 -9.147544 -0.712355
86.989939 -16.656905 233.876178 1.470535 -9.153048 -0.975932	86.989939 -16.656905 233.876178 1.470535 -9.153048 -0.975932
80.646913 -18.376277 223.546379 1.611565 -9.715898 -1.056116	80.646913 -18.376277 223.546379 1.611565 -9.715898 -1.056116
